"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","351","CT003 - Buscar um usuário com sucesso através do email","","Sun Jan 05 19:04:38 UTC 2025","passed","Sun Jan 05 19:04:39 UTC 2025","","Validar funcionalidade de Listar usuários da Api Serverest","CT003 - Buscar um usuário com sucesso através do email",""
"","338","CT005 - Editar um usuário informando opção de administrator que não seja válida","","Sun Jan 05 19:04:37 UTC 2025","passed","Sun Jan 05 19:04:37 UTC 2025","","Validar funcionalidades de Edição de usuário da Api Serverest","CT005 - Editar um usuário informando opção de administrator que não seja válida",""
"","377","CT001 - Excluir usuário com sucesso","","Sun Jan 05 19:04:37 UTC 2025","passed","Sun Jan 05 19:04:37 UTC 2025","","Validar funcionalidades de Exclusão de usuário da Api Serverest","CT001 - Excluir usuário com sucesso",""
"","214","CT003 - Tentativa de cadastro de usuário com email inválido","","Sun Jan 05 19:04:35 UTC 2025","passed","Sun Jan 05 19:04:35 UTC 2025","","Validar funcionalidades de Cadastro de usuário da Api Serverest","CT003 - Tentativa de cadastro de usuário com email inválido",""
"","161","CT004 - Tentativa de Login sem enviar senha","","Sun Jan 05 19:04:40 UTC 2025","passed","Sun Jan 05 19:04:40 UTC 2025","","Validar Login da Api Serverest","CT004 - Tentativa de Login sem enviar senha",""
"","287","CT002 - Editar um usuário sem informar o id","","Sun Jan 05 19:04:36 UTC 2025","passed","Sun Jan 05 19:04:36 UTC 2025","","Validar funcionalidades de Edição de usuário da Api Serverest","CT002 - Editar um usuário sem informar o id",""
"","174","CT004 - Tentativa de Login sem enviar email e senha","","Sun Jan 05 19:04:40 UTC 2025","passed","Sun Jan 05 19:04:41 UTC 2025","","Validar Login da Api Serverest","CT004 - Tentativa de Login sem enviar email e senha",""
"","268","CT001 - Buscar um usuário com sucesso através do id","","Sun Jan 05 19:04:38 UTC 2025","passed","Sun Jan 05 19:04:38 UTC 2025","","Validar funcionalidade de Listar usuários da Api Serverest","CT001 - Buscar um usuário com sucesso através do id",""
"","379","CT004 - Editar um usuário informando email que não seja válido","","Sun Jan 05 19:04:36 UTC 2025","passed","Sun Jan 05 19:04:37 UTC 2025","","Validar funcionalidades de Edição de usuário da Api Serverest","CT004 - Editar um usuário informando email que não seja válido",""
"","518","CT001 - Editar um usuário com sucesso","","Sun Jan 05 19:04:35 UTC 2025","passed","Sun Jan 05 19:04:36 UTC 2025","","Validar funcionalidades de Edição de usuário da Api Serverest","CT001 - Editar um usuário com sucesso",""
"","337","CT002 - Tentativa de cadastro de usuário sem enviar os dados obrigatórios","","Sun Jan 05 19:04:34 UTC 2025","passed","Sun Jan 05 19:04:35 UTC 2025","","Validar funcionalidades de Cadastro de usuário da Api Serverest","CT002 - Tentativa de cadastro de usuário sem enviar os dados obrigatórios",""
"","442","CT002 - busca usuário por ID sem informar o ID","","Sun Jan 05 19:04:34 UTC 2025","passed","Sun Jan 05 19:04:34 UTC 2025","","Validar funcionalidades de Cadastro de usuário da Api Serverest","CT002 - busca usuário por ID sem informar o ID",""
"","196","CT004 - Tentativa de cadastro de usuário com email inválido","","Sun Jan 05 19:04:35 UTC 2025","passed","Sun Jan 05 19:04:35 UTC 2025","","Validar funcionalidades de Cadastro de usuário da Api Serverest","CT004 - Tentativa de cadastro de usuário com email inválido",""
"","349","CT001 - Login com sucesso","","Sun Jan 05 19:04:40 UTC 2025","passed","Sun Jan 05 19:04:40 UTC 2025","","Validar Login da Api Serverest","CT001 - Login com sucesso",""
"","190","CT002 - Tentativa de Exclusão de usuário inexistente","","Sun Jan 05 19:04:37 UTC 2025","passed","Sun Jan 05 19:04:38 UTC 2025","","Validar funcionalidades de Exclusão de usuário da Api Serverest","CT002 - Tentativa de Exclusão de usuário inexistente",""
"","356","CT002 - Buscar um usuário com sucesso através do nome","","Sun Jan 05 19:04:38 UTC 2025","passed","Sun Jan 05 19:04:38 UTC 2025","","Validar funcionalidade de Listar usuários da Api Serverest","CT002 - Buscar um usuário com sucesso através do nome",""
"","189","CT003 - Tentativa de Exclusão de usuário sem informar o ID","","Sun Jan 05 19:04:38 UTC 2025","passed","Sun Jan 05 19:04:38 UTC 2025","","Validar funcionalidades de Exclusão de usuário da Api Serverest","CT003 - Tentativa de Exclusão de usuário sem informar o ID",""
"","309","CT001 - Cadastrar usuário com sucesso","","Sun Jan 05 19:04:34 UTC 2025","passed","Sun Jan 05 19:04:34 UTC 2025","","Validar funcionalidades de Cadastro de usuário da Api Serverest","CT001 - Cadastrar usuário com sucesso",""
"","402","CT003 - Editar um usuário sem informar nenhum dado","","Sun Jan 05 19:04:36 UTC 2025","passed","Sun Jan 05 19:04:36 UTC 2025","","Validar funcionalidades de Edição de usuário da Api Serverest","CT003 - Editar um usuário sem informar nenhum dado",""
"","365","CT004 - Buscar um usuário com sucesso através do password","","Sun Jan 05 19:04:39 UTC 2025","passed","Sun Jan 05 19:04:39 UTC 2025","","Validar funcionalidade de Listar usuários da Api Serverest","CT004 - Buscar um usuário com sucesso através do password",""
"","168","CT003 - Tentativa de Login sem enviar email","","Sun Jan 05 19:04:40 UTC 2025","passed","Sun Jan 05 19:04:40 UTC 2025","","Validar Login da Api Serverest","CT003 - Tentativa de Login sem enviar email",""
"","360","CT005 - Buscar um usuário com sucesso através do administrador","","Sun Jan 05 19:04:39 UTC 2025","passed","Sun Jan 05 19:04:40 UTC 2025","","Validar funcionalidade de Listar usuários da Api Serverest","CT005 - Buscar um usuário com sucesso através do administrador",""
"","242","CT002 - Tentativa de Login sem sucesso","","Sun Jan 05 19:04:40 UTC 2025","passed","Sun Jan 05 19:04:40 UTC 2025","","Validar Login da Api Serverest","CT002 - Tentativa de Login sem sucesso",""
"","2245","CT001 - busca usuário por ID com sucesso","","Sun Jan 05 19:04:31 UTC 2025","passed","Sun Jan 05 19:04:33 UTC 2025","","Validar funcionalidades de Cadastro de usuário da Api Serverest","CT001 - busca usuário por ID com sucesso",""
